DO,pH,ORP,Cond,Temp,WQI,Status
7.928297632,8.433034,0.11958504,293.03455,27.252472,12.91723084,Good
7.928868185,8.41027,0.11979365,292.91928,27.248444,12.9160843,Good
7.929322071,8.39822,0.11985326,292.96777,27.24524,12.9146025,Good
7.930135042,8.394954,0.12035322,292.9418,27.239502,12.91405478,Good
7.928816339,8.385008,0.12066889,292.90753,27.24881,12.92097882,Good
7.928833621,8.395156,0.12075138,292.86203,27.248688,12.92135215,Good
7.929633471,8.3927965,0.12110829,292.8312,27.243042,12.92009016,Good
7.929879999,8.370497,0.12190628,292.76358,27.241302,12.92338682,Good
7.929996608,8.3828,0.12233424,292.71088,27.240479,12.92521673,Good
7.929590259,8.401371,0.122425795,292.67734,27.243347,12.9273197,Good
7.928288992,8.4103565,0.12257099,292.63748,27.252533,12.93326129,Good
7.928656415,8.409497,0.122526646,292.6637,27.249939,12.9315657,Good
7.929374064,8.400721,0.12246013,292.68018,27.244873,12.92836155,Good
7.929585867,8.391044,0.122382164,292.6882,27.243378,12.92710339,Good
7.928786167,8.383766,0.12184286,292.68857,27.249023,12.92738768,Good
7.928954737,8.421814,0.12150669,292.7271,27.247833,12.92491784,Good
7.928954737,8.421814,0.12150669,292.7271,27.247833,12.92491784,Good
7.929711253,8.392803,0.12122798,292.7584,27.242493,12.9204227,Good
7.929378314,8.402205,0.121403456,292.7365,27.244843,12.92268394,Good
7.929067073,8.415307,0.12152791,292.7276,27.24704,12.92458574,Good
7.929702611,8.4402485,0.121771574,292.6513,27.242554,12.9233691,Good
7.92921412,8.423376,0.12182832,292.63943,27.246002,12.92561156,Good
7.929490661,8.419265,0.121786356,292.66016,27.24405,12.92428937,Good
7.928993551,8.395282,0.121484995,292.65567,27.247559,12.92464759,Good
7.929901535,8.426476,0.121539116,292.65768,27.24115,12.92133441,Good
7.929849678,8.400871,0.12157011,292.6649,27.241516,12.92170623,Good
7.928946096,8.44537,0.12159228,292.6,27.247894,12.92541064,Good
7.929382706,8.447069,0.121501446,293.26004,27.244812,12.92319145,Good
7.929633471,8.426795,0.12154055,293.27173,27.243042,12.92240584,Good
7.928634742,8.458555,0.12198901,293.29944,27.250092,12.92877151,Good
7.930083182,8.442472,0.122481585,293.25708,27.239868,12.92566253,Good
7.929642113,8.423022,0.122701645,293.23773,27.242981,12.9285917,Good
7.929391348,8.461435,0.12294388,293.2276,27.244751,12.93088449,Good
7.930087433,8.4264145,0.12266278,293.19388,27.239838,12.92661635,Good
7.930282123,8.4291725,0.12245965,293.11395,27.238464,12.92475557,Good
7.930096076,8.416844,0.12186766,293.09866,27.239777,12.92232248,Good
7.929741431,8.425942,0.12158942,293.02054,27.24228,12.92223923,Good
7.931207511,8.451529,0.12154651,292.9524,27.231934,12.91619158,Good
7.929979464,8.438047,0.12115264,292.91467,27.2406,12.91895476,Good
7.930178259,8.429146,0.121236324,292.90198,27.239197,12.9186142,Good
7.929724288,8.428287,0.12134981,292.76318,27.242401,12.92102363,Good
7.930593447,8.428242,0.12161589,292.77026,27.236267,12.91900002,Good
7.930878857,8.422448,0.12177539,292.68747,27.234253,12.9187219,Good
7.930100469,8.4619,0.12213278,292.62833,27.239746,12.92372534,Good
7.929806464,8.433996,0.12232804,292.58783,27.241821,12.92593806,Good
7.930039966,8.434553,0.12234378,292.5911,27.240173,12.92509578,Good
7.931242093,8.472396,0.12239766,292.50024,27.23169,12.92061408,Good
7.93088325,8.442319,0.12218213,292.38376,27.234222,12.92088343,Good
7.930904791,8.45891,0.12215495,292.33932,27.23407,12.92065235,Good
7.931428187,8.437199,0.122084856,292.27515,27.230377,12.91819988,Good
7.930857174,8.430448,0.122047424,292.1028,27.234406,12.92026527,Good
7.930783765,8.458664,0.12206864,291.9972,27.234924,12.92067023,Good
7.931947248,8.421766,0.122140884,291.9329,27.226715,12.91644026,Good
7.932072699,8.463885,0.12230611,291.87265,27.22583,12.91682758,Good
7.931211905,8.466794,0.12228751,291.8947,27.231903,12.92014378,Good
7.931207511,8.439773,0.122324705,291.7909,27.231934,12.92036048,Good
7.930489575,8.432112,0.12228918,291.78467,27.237,12.92301912,Good
7.932721696,8.434076,0.122220516,291.78796,27.221252,12.91379365,Good
7.931955894,8.463611,0.122189045,291.70694,27.226654,12.91666395,Good
7.93205101,8.465605,0.12228966,291.66968,27.225983,12.91682552,Good
7.931916913,8.439953,0.12230325,291.66418,27.226929,12.91743045,Good
7.932596227,8.465498,0.122502565,291.6325,27.222137,12.91580252,Good
7.932518254,8.443122,0.12260628,291.63693,27.222687,12.91666755,Good
7.932301921,8.439236,0.12285495,291.64633,27.224213,12.91885818,Good
7.932743246,8.441948,0.123099566,291.66815,27.2211,12.91841733,Good
7.932661017,8.4384985,0.12318778,291.64786,27.22168,12.91921621,Good
7.933024536,8.447892,0.123487234,291.6327,27.219116,12.9193779,Good
7.933461535,8.478064,0.1235826,291.76974,27.216034,12.91815466,Good
7.932353948,8.461439,0.12369704,291.7572,27.223846,12.92316292,Good
7.932587579,8.46842,0.123755455,291.75677,27.222198,12.92254875,Good
7.933747124,8.475826,0.12385273,291.71216,27.21402,12.9184685,Good
7.932721696,8.43298,0.12375021,291.7913,27.221252,12.92198844,Good
7.932353948,8.439401,0.12377572,291.77048,27.223846,12.92358442,Good
7.933699619,8.459382,0.12366986,291.75604,27.214355,12.91767735,Good
7.933902971,8.479405,0.12383294,291.75928,27.212921,12.91774404,Good
7.933457281,8.434022,0.123707294,291.74567,27.216064,12.91883955,Good
7.932881762,8.438771,0.12386751,291.7319,27.220123,12.92198165,Good
7.93335774,8.453027,0.12366724,291.7123,27.216766,12.91901997,Good
7.93408038,8.463159,0.12373257,291.65778,27.21167,12.91650234,Good
7.933851069,8.451429,0.12354398,291.7219,27.213287,12.916402,Good
7.933686573,8.426888,0.12339306,291.6986,27.214447,12.91624626,Good
7.93392013,8.426169,0.12347102,291.6585,27.2128,12.91573709,Good
7.934742711,8.432818,0.12341833,291.61386,27.207,12.91219061,Good
7.934374659,8.462284,0.123435974,291.62558,27.209595,12.91374566,Good
7.935106253,8.433131,0.12339258,291.62106,27.204437,12.91061004,Good
7.933855323,8.450361,0.123595476,291.58383,27.213257,12.91666099,Good
7.935625731,8.433485,0.123462915,291.5649,27.200775,12.90892541,Good
7.935214485,8.44068,0.123586655,291.5165,27.203674,12.91122024,Good
7.935647294,8.471942,0.12363839,291.5007,27.200623,12.90977989,Good
7.934729662,8.437623,0.12356424,291.4453,27.207092,12.91302406,Good
7.934136682,8.439383,0.123678684,291.38385,27.211273,12.91599024,Good
7.935110509,8.436934,0.123589754,291.3947,27.204407,12.91164944,Good
7.935443865,8.474026,0.12370896,291.37268,27.202057,12.9109652,Good
7.935582462,8.456677,0.12371373,291.33344,27.20108,12.91044077,Good
7.935119162,8.441949,0.12378955,291.33682,27.204346,12.91268544,Good
7.936353127,8.44884,0.123877764,291.38806,27.195648,12.90826133,Good
7.935504439,8.439445,0.12376547,291.34918,27.20163,12.91102756,Good
7.93615832,8.443603,0.12382579,291.32666,27.197021,12.90875594,Good
7.936296798,8.475278,0.1238606,291.29254,27.196045,12.90839291,Good
7.937457422,8.447992,0.123713255,291.29425,27.187866,12.90299791,Good
7.936916168,8.46233,0.123806715,291.28415,27.19168,12.90564642,Good
7.937050269,8.479739,0.12379742,291.22253,27.190735,12.90506448,Good
7.93690737,8.46846,0.1238904,291.27823,27.191742,12.90612964,Good
7.937457422,8.438219,0.12390971,291.21982,27.187866,12.90405034,Good
7.937188916,8.457167,0.12388086,291.23685,27.189758,12.90496129,Good
7.937470337,8.436053,0.12391472,291.2321,27.187775,12.90402593,Good
7.93740108,8.466882,0.12381506,291.31882,27.188263,12.90376687,Good
7.93725817,8.466974,0.12377906,291.2751,27.18927,12.90414112,Good
7.938007541,8.44991,0.12377572,291.25497,27.18399,12.90114953,Good
7.937539737,8.422359,0.12369609,291.29196,27.187286,12.9025793,Good
7.937370709,8.412686,0.1236496,291.2753,27.188477,12.90300099,Good
7.93660853,8.438974,0.123575926,291.30276,27.193848,12.90563083,Good
7.939133814,8.409616,0.12348819,291.3155,27.176056,12.89513985,Good
7.938284754,8.410241,0.12343693,291.32092,27.182037,12.89823453,Good
7.937275483,8.448205,0.12350321,291.35376,27.189148,12.90259464,Good
7.938757034,8.421812,0.123512745,291.3663,27.17871,12.89676655,Good
7.938094124,8.437191,0.123533964,291.32715,27.18338,12.89951082,Good
7.938522946,8.451039,0.12358689,291.39963,27.180359,12.89809268,Good
7.939003911,8.454172,0.123487234,291.45032,27.176971,12.89565022,Good
7.939021089,8.454903,0.12350035,291.39017,27.17685,12.89565231,Good
7.938419037,8.423593,0.12339592,291.50388,27.181091,12.89748196,Good
7.93897353,8.403946,0.12330675,291.41125,27.177185,12.8948039,Good
7.939298506,8.45677,0.12338328,291.42224,27.174896,12.89392429,Good
7.93987909,8.40764,0.12323284,291.4673,27.170807,12.89081446,Good
7.939467463,8.448419,0.12327266,291.48935,27.173706,12.89266122,Good
7.939476124,8.405707,0.1231029,291.4419,27.173645,12.89171743,Good
7.939328747,8.438416,0.12312508,291.4577,27.174683,12.89242107,Good
7.939788072,8.451387,0.12319374,291.43594,27.171448,12.89096618,Good
7.940043808,8.408316,0.123089075,291.45352,27.169647,12.88939065,Good
7.94036886,8.448747,0.12304354,291.43747,27.167358,12.88785682,Good
7.940624487,8.408039,0.12322521,291.40286,27.165558,12.88781566,Good
7.940186805,8.447058,0.12305999,291.36166,27.16864,12.88866739,Good
7.940555182,8.398628,0.12301993,291.33496,27.166046,12.88699097,Good
7.941079538,8.437363,0.12300968,291.3397,27.162354,12.88485528,Good
7.941135925,8.396478,0.12297225,291.261,27.161957,12.884431,Good
7.94133975,8.387977,0.12280965,291.26562,27.160522,12.8827511,Good
7.941135925,8.431718,0.12296724,291.3052,27.161957,12.88440416,Good
7.940282092,8.380448,0.12285066,291.2515,27.167969,12.88716785,Good
7.941352818,8.428982,0.122911215,291.31644,27.16043,12.88324334,Good
7.941114194,8.418194,0.122902155,291.2842,27.16211,12.88414173,Good
7.941131664,8.395758,0.122805595,291.27127,27.161987,12.88355511,Good
7.940945177,8.39315,0.12275553,291.28702,27.1633,12.88402694,Good
7.940810819,8.419769,0.12266731,291.2986,27.164246,12.8840875,Good
7.940940916,8.392507,0.12261605,291.2597,27.16333,12.88329663,Good
7.942280442,8.402746,0.12280226,291.24457,27.1539,12.87897861,Good
7.941508782,8.39132,0.12269783,291.2809,27.159332,12.8814813,Good
7.942115644,8.437796,0.122728825,291.31558,27.15506,12.87923917,Good
7.942752992,8.394549,0.12271118,291.31302,27.150574,12.87661548,Good
7.941409066,8.430594,0.12277484,291.2871,27.160034,12.88228955,Good
7.94227618,8.435556,0.12280917,291.30106,27.15393,12.87903254,Good
7.942766064,8.387358,0.122746944,291.30057,27.150482,12.8767552,Good
7.942523247,8.4155035,0.12272978,291.3326,27.152191,12.87762681,Good
7.942436438,8.401992,0.12278676,291.26862,27.152802,12.87827654,Good
7.943043422,8.415591,0.1228385,291.30566,27.14853,12.87614505,Good
7.942800733,8.417702,0.12278271,291.2473,27.150238,12.87680923,Good
7.94272699,8.422769,0.12283301,291.2816,27.150757,12.87737132,Good
7.943208254,8.385186,0.12282395,291.30338,27.14737,12.87541301,Good
7.943767732,8.42232,0.12286615,291.32376,27.143433,12.87341893,Good
7.943316819,8.4195595,0.122793674,291.26587,27.146606,12.87482,Good
7.943490187,8.408821,0.12278652,291.22806,27.145386,12.87409371,Good
7.943373092,8.377287,0.12273073,291.2868,27.14621,12.8742595,Good
7.943589948,8.365151,0.12265873,291.2963,27.144684,12.87301324,Good
7.943412171,8.354973,0.12246728,291.37064,27.145935,12.87269308,Good
7.943156246,8.397997,0.12251663,291.36667,27.147736,12.87397303,Good
7.943069568,8.389775,0.122484446,291.42062,27.148346,12.87414458,Good
7.943438176,8.360937,0.12234235,291.44394,27.145752,12.87192062,Good
7.943004489,8.383732,0.1222198,291.47275,27.148804,12.87298508,Good
7.943325487,8.371803,0.122020245,291.5307,27.146545,12.87064224,Good
7.943785212,8.340795,0.12183046,291.61404,27.14331,12.86780123,Good
7.942930743,8.36212,0.121751785,291.6661,27.149323,12.8707705,Good
7.943368829,8.357374,0.12152243,291.70044,27.14624,12.86780338,Good
7.944422792,8.324724,0.12134576,291.81406,27.138824,12.86267454,Good
7.943507524,8.327439,0.12109637,291.79587,27.145264,12.86497054,Good
7.944123462,8.323377,0.12083101,291.88495,27.14093,12.86110477,Good
7.943416434,8.307671,0.12062192,291.89243,27.145905,12.86279031,Good
7.944457474,8.276702,0.12043619,291.97314,27.13858,12.85766422,Good
7.943477255,8.308252,0.12024212,291.95444,27.145477,12.86051431,Good
7.943650629,8.305085,0.12006116,292.09454,27.144257,12.85885689,Good
7.943477255,8.295628,0.11986971,292.05612,27.145477,12.85851926,Good
7.943186655,8.291253,0.1197536,292.03494,27.147522,12.85905042,Good
7.943975937,8.292549,0.1198833,292.04858,27.141968,12.85661317,Good
7.943871904,8.269931,0.1198287,291.9879,27.1427,12.8567335,Good
7.943659298,8.312828,0.11983132,292.01093,27.144196,12.85759121,Good
7.943177987,8.292038,0.11964989,292.02432,27.147583,12.85852922,Good
7.94336016,8.2884445,0.1196177,291.93738,27.146301,12.85763387,Good
7.943017561,8.291487,0.119484425,291.9311,27.148712,12.85827941,Good
7.943589948,8.303206,0.11930561,291.85645,27.144684,12.8550501,Good
7.943177987,8.269286,0.11869359,291.8526,27.147583,12.85340619,Good
7.943880431,8.260089,0.11803007,291.7854,27.14264,12.84706414,Good
7.942544842,8.264992,0.11727667,291.77997,27.152039,12.84832802,Good
7.94210712,8.261601,0.11689687,291.74417,27.15512,12.84803038,Good
7.943247332,8.250845,0.11636782,291.6682,27.147095,12.84067153,Good
7.942336844,8.2437315,0.11605954,291.59256,27.153503,12.84263307,Good
7.94219378,8.246608,0.11573362,291.49628,27.15451,12.84145479,Good
7.94167782,8.25262,0.11588144,291.44693,27.158142,12.84429414,Good
7.941981252,8.230818,0.115820885,291.41046,27.156006,12.84276565,Good
7.941673416,8.258032,0.11588168,291.38278,27.158173,12.8443129,Good
7.941266031,8.229084,0.11574936,291.37192,27.161041,12.84522065,Good
7.940780426,8.230064,0.1157558,291.29916,27.16446,12.84718216,Good
7.940758839,8.228946,0.115685225,291.26547,27.164612,12.84688974,Good
7.94063315,8.227565,0.1155591,291.25598,27.165497,12.84671284,Good
7.940048068,8.228122,0.11580849,291.31277,27.169617,12.85037061,Good
7.93983138,8.225628,0.1161387,291.2164,27.171143,12.85299947,Good
7.939133814,8.228268,0.11657786,291.24695,27.176056,12.85812022,Good
7.938951809,8.21499,0.116742134,291.2473,27.177338,12.85972251,Good
7.938813251,8.216891,0.11664772,291.22232,27.178314,12.85976655,Good
7.938977789,8.220952,0.11660361,291.19672,27.177155,12.85887732,Good
7.937838638,8.227006,0.11646223,291.17755,27.18518,12.86264037,Good
7.93823706,8.222955,0.1160357,291.1499,27.182373,12.85877435,Good
7.938596621,8.21225,0.11595178,291.15,27.17984,12.85689794,Good
7.937630569,8.228061,0.1161716,291.14398,27.186646,12.86190909,Good
7.937557052,8.209994,0.116223335,291.14658,27.187164,12.86247798,Good
7.937470337,8.206885,0.11652756,291.18353,27.187775,12.86445186,Good
7.937466079,8.222467,0.1171186,291.14755,27.187805,12.86763504,Good
7.937158546,8.216003,0.117385864,291.18063,27.189972,12.87028718,Good
7.936885658,8.219666,0.11737704,291.18335,27.191895,12.8713228,Good
7.935876837,8.2037325,0.11707902,291.16357,27.199005,12.87372952,Good
7.935837823,8.20705,0.11712599,291.15466,27.19928,12.87413597,Good
7.935837823,8.22915,0.117185116,291.11353,27.19928,12.87445271,Good
7.935504439,8.200245,0.11699891,291.1773,27.20163,12.87477813,Good
7.935898402,8.20151,0.11699796,291.12204,27.198853,12.8732097,Good
7.935482876,8.216581,0.117023945,291.18796,27.201782,12.87499782,Good
7.934902706,8.186025,0.116961,291.15784,27.205872,12.87696287,Good
7.934417916,8.209557,0.1170671,291.1364,27.20929,12.87945504,Good
7.934374659,8.224112,0.11698723,291.13593,27.209595,12.87919882,Good
7.933976572,8.191895,0.116862535,291.18637,27.212402,12.88011052,Good
7.933755774,8.230048,0.11688948,291.2102,27.213959,12.88113105,Good
7.932492311,8.207195,0.11684322,291.16843,27.22287,12.88589697,Good
7.933578377,8.212962,0.11699033,291.1484,27.21521,12.88237527,Good
7.932790883,8.245684,0.117177725,291.20914,27.220764,12.88650415,Good
7.932756289,8.222602,0.11702347,291.2406,27.221008,12.88581506,Good
7.932505353,8.217667,0.11722875,291.25604,27.222778,12.88791055,Good
7.932440424,8.237317,0.11748433,291.29294,27.223236,12.88953739,Good
7.931557875,8.241626,0.11730957,291.37845,27.229462,12.89210335,Good
7.931865033,8.265955,0.117568016,291.31625,27.227295,12.892269,Good
7.931129704,8.276439,0.1173923,291.38562,27.232483,12.89424564,Good
7.931622792,8.233478,0.118011,291.40442,27.229004,12.8956034,Good
7.93184774,8.261698,0.11825085,291.4225,27.227417,12.89599567,Good
7.930217225,8.27228,0.11836362,291.46237,27.238922,12.90307009,Good
7.931082084,8.240732,0.11826134,291.47446,27.232819,12.89909018,Good
7.931826053,8.245211,0.11823964,291.51697,27.22757,12.89602167,Good
7.930978343,8.2424755,0.11818147,291.59778,27.233551,12.89907397,Good
7.930662601,8.252639,0.11815786,291.592,27.235779,12.90020044,Good
7.929724288,8.274713,0.11829281,291.61417,27.242401,12.90464685,Good
7.931047504,8.27946,0.118469715,291.61966,27.233063,12.9003437,Good
7.931021568,8.252853,0.11839104,291.6085,27.233246,12.90002514,Good
7.930472287,8.259917,0.11845827,291.68362,27.237122,12.90256499,Good
7.930065895,8.260759,0.11843443,291.7224,27.23999,12.90404994,Good
7.929603152,8.267706,0.11853576,291.77698,27.243256,12.90642907,Good
7.929905786,8.236301,0.118441105,291.7786,27.24112,12.90472105,Good
7.929771893,8.272068,0.118379116,291.85886,27.242065,12.90492029,Good
7.929650756,8.282689,0.118332624,291.8566,27.24292,12.90515193,Good
7.929084356,8.280171,0.11815214,291.90292,27.246918,12.90643267,Good
7.92871265,8.265742,0.117935896,291.90237,27.249542,12.90674925,Good
7.928946096,8.300512,0.11786032,291.93604,27.247894,12.905418,Good
7.928842262,8.276759,0.11775565,292.00244,27.248627,12.90526931,Good
7.928427374,8.282536,0.11775136,292.0198,27.251556,12.90689271,Good
7.928876826,8.281074,0.11773181,292.11948,27.248383,12.90500444,Good
7.928846653,8.291323,0.117581606,292.14304,27.248596,12.9043195,Good
7.929080106,8.298593,0.11763406,292.19623,27.246948,12.90367411,Good
7.928137726,8.265768,0.117403746,292.2236,27.253601,12.90617989,Good
7.927843847,8.301019,0.11729097,292.24295,27.255676,12.90674191,Good
7.928042691,8.258187,0.11683154,292.27234,27.254272,12.90349162,Good
7.927402852,8.288675,0.116779566,292.29453,27.25879,12.90575223,Good
7.927960547,8.291807,0.11660361,292.29733,27.254852,12.90259653,Good
7.927342527,8.294751,0.11665845,292.32538,27.259216,12.90534278,Good
